Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463587;PTPCDR8CI;1162814731;FAN_PTRHU;17/12/2021 17:23:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463595;PTPCDR8CI;1162814717;FAN_PTRHU;17/12/2021 17:26:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463603;PTPCDR8CI;1162814693;FAN_PTRHU;17/12/2021 17:28:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463611;PTPCDR8CI;1162814638;FAN_PTRHU;17/12/2021 17:27:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463629;PTPCDR8CI;1162814175;FAN_PTRHU;17/12/2021 17:27:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463637;PTPCDR8CI;1162814057;FAN_PTRHU;17/12/2021 17:29:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463645;PTPCDR8CI;1162814046;FAN_PTRHU;17/12/2021 17:26:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463652;PTPCDR8CI;1162813882;FAN_PTRHU;17/12/2021 17:23:08
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463660;PTPCDR8CI;1162813522;FAN_PTRHU;17/12/2021 17:32:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463678;PTPCDR8CI;1162813461;FAN_PTRHU;17/12/2021 17:28:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463686;PTPCDR8CI;1162813286;FAN_PTRHU;17/12/2021 17:26:57
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463694;PTPCDR8CI;1162813174;FAN_PTRHU;17/12/2021 17:28:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463702;PTPCDR8CI;1162812948;FAN_PTRHU;17/12/2021 17:27:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463710;PTPCDR8CI;1162812724;FAN_PTRHU;17/12/2021 17:25:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463728;PTPCDR8CI;1162812694;FAN_PTRHU;17/12/2021 17:24:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463736;PTPCDR8CI;1162812657;FAN_PTRHU;17/12/2021 17:30:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463744;PTPCDR8CI;1162812527;FAN_PTRHU;17/12/2021 17:25:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463751;PTPCDR8CI;1162812431;FAN_PTRHU;17/12/2021 17:26:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463769;PTPCDR8CI;1162812374;FAN_PTRHU;17/12/2021 17:26:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463777;PTPCDR8CI;1162812313;FAN_PTRHU;17/12/2021 17:28:08
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463785;PTPCDR8CI;1162812230;FAN_PTRHU;17/12/2021 17:23:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463793;PTPCDR8CI;1162811970;FAN_PTRHU;17/12/2021 17:29:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463801;PTPCDR8CI;1162811948;FAN_PTRHU;17/12/2021 17:28:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463819;PTPCDR8CI;1162811880;FAN_PTRHU;17/12/2021 17:25:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463827;PTPCDR8CI;1162811828;FAN_PTRHU;17/12/2021 17:29:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463835;PTPCDR8CI;1162811764;FAN_PTRHU;17/12/2021 17:30:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463843;PTPCDR8CI;1162811407;FAN_PTRHU;17/12/2021 17:24:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463850;PTPCDR8CI;1162811321;FAN_PTRHU;17/12/2021 17:28:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463868;PTPCDR8CI;1162811072;FAN_PTRHU;17/12/2021 17:27:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463876;PTPCDR8CI;1162811022;FAN_PTRHU;17/12/2021 17:26:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463884;PTPCDR8CI;1162810997;FAN_PTRHU;17/12/2021 17:28:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463892;PTPCDR8CI;1162810993;FAN_PTRHU;17/12/2021 17:26:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463900;PTPCDR8CI;1162810914;FAN_PTRHU;17/12/2021 17:28:57
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463918;PTPCDR8CI;1162810790;FAN_PTRHU;17/12/2021 17:30:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463926;PTPCDR8CI;1162810618;FAN_PTRHU;17/12/2021 17:31:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463934;PTPCDR8CI;1162810583;FAN_PTRHU;17/12/2021 17:29:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463942;PTPCDR8CI;1162810534;FAN_PTRHU;17/12/2021 17:30:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463959;PTPCDR8CI;1162810360;FAN_PTRHU;17/12/2021 17:25:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463967;PTPCDR8CI;1162810243;FAN_PTRHU;17/12/2021 17:32:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463975;PTPCDR8CI;1162810126;FAN_PTRHU;17/12/2021 17:30:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463983;PTPCDR8CI;1162810125;FAN_PTRHU;17/12/2021 17:30:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233463991;PTPCDR8CI;1162789592;FAN_PTRHU;17/12/2021 17:32:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464007;PTPCDR8CI;1162789426;FAN_PTRHU;17/12/2021 17:33:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464015;PTPCDR8CI;1162788560;FAN_PTRHU;17/12/2021 17:29:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464023;PTPCDR8CI;1162788269;FAN_PTRHU;17/12/2021 17:28:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464031;PTPCDR8CI;1162788118;FAN_PTRHU;17/12/2021 17:26:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464049;PTPCDR8CI;1162788048;FAN_PTRHU;17/12/2021 17:25:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464056;PTPCDR8CI;1162787827;FAN_PTRHU;17/12/2021 17:28:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464064;PTPCDR8CI;1162787724;FAN_PTRHU;17/12/2021 17:33:25
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464072;PTPCDR8CI;1162787402;FAN_PTRHU;17/12/2021 17:26:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464080;PTPCDR8CI;1162787122;FAN_PTRHU;17/12/2021 17:28:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464098;PTPCDR8CI;1162786437;FAN_PTRHU;17/12/2021 17:29:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464106;PTPCDR8CI;1162786412;FAN_PTRHU;17/12/2021 17:33:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464114;PTPCDR8CI;1162786061;FAN_PTRHU;17/12/2021 17:24:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464122;PTPCDR8CI;1162785886;FAN_PTRHU;17/12/2021 17:29:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464130;PTPCDR8CI;1162785880;FAN_PTRHU;17/12/2021 17:30:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464148;PTPCDR8CI;1162785444;FAN_PTRHU;17/12/2021 17:29:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464155;PTPCDR8CI;1162784994;FAN_PTRHU;17/12/2021 17:31:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464163;PTPCDR8CI;1162784911;FAN_PTRHU;17/12/2021 17:27:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464171;PTPCDR8CI;1162784689;FAN_PTRHU;17/12/2021 17:30:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464189;PTPCDR8CI;1162784544;FAN_PTRHU;17/12/2021 17:27:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464197;PTPCDR8CI;1162784471;FAN_PTRHU;17/12/2021 17:27:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464205;PTPCDR8CI;1162784386;FAN_PTRHU;17/12/2021 17:32:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464213;PTPCDR8CI;1162784280;FAN_PTRHU;17/12/2021 17:26:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464221;PTPCDR8CI;1162783910;FAN_PTRHU;17/12/2021 17:28:59
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464239;PTPCDR8CI;1162783581;FAN_PTRHU;17/12/2021 17:29:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464247;PTPCDR8CI;1162783438;FAN_PTRHU;17/12/2021 17:30:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464254;PTPCDR8CI;1162783102;FAN_PTRHU;17/12/2021 17:26:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464262;PTPCDR8CI;1162782843;FAN_PTRHU;17/12/2021 17:33:14
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464270;PTPCDR8CI;1162782827;FAN_PTRHU;17/12/2021 17:30:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464288;PTPCDR8CI;1162782553;FAN_PTRHU;17/12/2021 17:28:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464296;PTPCDR8CI;1162782452;FAN_PTRHU;17/12/2021 17:32:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464304;PTPCDR8CI;1162781601;FAN_PTRHU;17/12/2021 17:26:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464312;PTPCDR8CI;1162781438;FAN_PTRHU;17/12/2021 17:29:56
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464320;PTPCDR8CI;1162781285;FAN_PTRHU;17/12/2021 17:27:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464338;PTPCDR8CI;1162781126;FAN_PTRHU;17/12/2021 17:24:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464346;PTPCDR8CI;1162780586;FAN_PTRHU;17/12/2021 17:28:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464353;PTPCDR8CI;1162780542;FAN_PTRHU;17/12/2021 17:25:48
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464361;PTPCDR8CI;1162780490;FAN_PTRHU;17/12/2021 17:29:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464379;PTPCDR8CI;1162780470;FAN_PTRHU;17/12/2021 17:28:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464387;PTPCDR8CI;1162780468;FAN_PTRHU;17/12/2021 17:28:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464395;PTPCDR8CI;1162780458;FAN_PTRHU;17/12/2021 17:30:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464403;PTPCDR8CI;1162780426;FAN_PTRHU;17/12/2021 17:25:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464411;PTPCDR8CI;1162780123;FAN_PTRHU;17/12/2021 17:30:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464429;PTPCDR8CI;1162780091;FAN_PTRHU;17/12/2021 17:30:12
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464437;PTPCDR8CI;1162780064;FAN_PTRHU;17/12/2021 17:30:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464445;PTPCDR8CI;1162769925;FAN_PTRHU;17/12/2021 17:33:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464452;PTPCDR8CI;1162769894;FAN_PTRHU;17/12/2021 17:29:57
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464460;PTPCDR8CI;1162769659;FAN_PTRHU;17/12/2021 17:28:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464478;PTPCDR8CI;1162769633;FAN_PTRHU;17/12/2021 17:33:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464486;PTPCDR8CI;1162769624;FAN_PTRHU;17/12/2021 17:29:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464494;PTPCDR8CI;1162769492;FAN_PTRHU;17/12/2021 17:22:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464502;PTPCDR8CI;1162769458;FAN_PTRHU;17/12/2021 17:25:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464510;PTPCDR8CI;1162769317;FAN_PTRHU;17/12/2021 17:32:44
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464528;PTPCDR8CI;1162769262;FAN_PTRHU;17/12/2021 17:28:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464536;PTPCDR8CI;1162769200;FAN_PTRHU;17/12/2021 17:27:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464544;PTPCDR8CI;1162769175;FAN_PTRHU;17/12/2021 17:32:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464551;PTPCDR8CI;1162769167;FAN_PTRHU;17/12/2021 17:28:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464569;PTPCDR8CI;1162769110;FAN_PTRHU;17/12/2021 17:33:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464577;PTPCDR8CI;1162769036;FAN_PTRHU;17/12/2021 17:28:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464585;PTPCDR8CI;1162768821;FAN_PTRHU;17/12/2021 17:31:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464593;PTPCDR8CI;1162768610;FAN_PTRHU;17/12/2021 17:32:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464601;PTPCDR8CI;1162768524;FAN_PTRHU;17/12/2021 17:32:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464619;PTPCDR8CI;1162768395;FAN_PTRHU;17/12/2021 17:27:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464627;PTPCDR8CI;1162768281;FAN_PTRHU;17/12/2021 17:26:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464635;PTPCDR8CI;1162768196;FAN_PTRHU;17/12/2021 17:31:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464643;PTPCDR8CI;1162768138;FAN_PTRHU;17/12/2021 17:28:44
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464650;PTPCDR8CI;1162768049;FAN_PTRHU;17/12/2021 17:30:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464668;PTPCDR8CI;1162767955;FAN_PTRHU;17/12/2021 17:27:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464676;PTPCDR8CI;1162767454;FAN_PTRHU;17/12/2021 17:27:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464684;PTPCDR8CI;1162767291;FAN_PTRHU;17/12/2021 17:29:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464692;PTPCDR8CI;1162767207;FAN_PTRHU;17/12/2021 17:29:44
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464700;PTPCDR8CI;1162767034;FAN_PTRHU;17/12/2021 17:27:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464718;PTPCDR8CI;1162766774;FAN_PTRHU;17/12/2021 17:29:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464726;PTPCDR8CI;1162766731;FAN_PTRHU;17/12/2021 17:27:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464734;PTPCDR8CI;1162766594;FAN_PTRHU;17/12/2021 17:30:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464742;PTPCDR8CI;1162766236;FAN_PTRHU;17/12/2021 17:29:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464759;PTPCDR8CI;1162765960;FAN_PTRHU;17/12/2021 17:29:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464767;PTPCDR8CI;1162765633;FAN_PTRHU;17/12/2021 17:27:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464775;PTPCDR8CI;1162765223;FAN_PTRHU;17/12/2021 17:29:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464783;PTPCDR8CI;1162764917;FAN_PTRHU;17/12/2021 17:25:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464791;PTPCDR8CI;1162764872;FAN_PTRHU;17/12/2021 17:29:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464809;PTPCDR8CI;1162764871;FAN_PTRHU;17/12/2021 17:30:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464817;PTPCDR8CI;1162764868;FAN_PTRHU;17/12/2021 17:26:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464825;PTPCDR8CI;1162764762;FAN_PTRHU;17/12/2021 17:28:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464833;PTPCDR8CI;1162764643;FAN_PTRHU;17/12/2021 17:28:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464841;PTPCDR8CI;1162764415;FAN_PTRHU;17/12/2021 17:26:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464858;PTPCDR8CI;1162764393;FAN_PTRHU;17/12/2021 17:29:20
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464866;PTPCDR8CI;1162764344;FAN_PTRHU;17/12/2021 17:30:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464874;PTPCDR8CI;1162764310;FAN_PTRHU;17/12/2021 17:30:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464882;PTPCDR8CI;1162764290;FAN_PTRHU;17/12/2021 17:27:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464890;PTPCDR8CI;1162764052;FAN_PTRHU;17/12/2021 17:25:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464908;PTPCDR8CI;1162763920;FAN_PTRHU;17/12/2021 17:27:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464916;PTPCDR8CI;1162763754;FAN_PTRHU;17/12/2021 17:25:57
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464924;PTPCDR8CI;1162763681;FAN_PTRHU;17/12/2021 17:31:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464932;PTPCDR8CI;1162763520;FAN_PTRHU;17/12/2021 17:28:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464940;PTPCDR8CI;1162763117;FAN_PTRHU;17/12/2021 17:28:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464957;PTPCDR8CI;1162762800;FAN_PTRHU;17/12/2021 17:24:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464965;PTPCDR8CI;1162762791;FAN_PTRHU;17/12/2021 17:27:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464973;PTPCDR8CI;1162761829;FAN_PTRHU;17/12/2021 17:25:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464981;PTPCDR8CI;1162761770;FAN_PTRHU;17/12/2021 17:27:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233464999;PTPCDR8CI;1162761681;FAN_PTRHU;17/12/2021 17:25:13
